,Date,Close,Volume,MA20,MA50,Signal,Cross,GoldenCross,DeathCross
6173,2023-08-04,44.65251922607422,362666000,45.26649284362793,42.37303516387939,1,0.0,,
6174,2023-08-07,45.389068603515625,322154000,45.42824306488037,42.67049537658691,1,0.0,,
6175,2023-08-08,44.636531829833984,353843000,45.54112377166748,42.80417175292969,1,0.0,,
6176,2023-08-09,42.52783203125,586449000,45.47376556396485,42.876368026733395,1,0.0,,
6177,2023-08-10,42.361934661865234,492705000,45.294426345825194,42.92196304321289,1,0.0,,
6178,2023-08-11,40.82986831665039,533085000,45.06386795043945,42.982424087524414,1,0.0,,
6179,2023-08-14,43.72608947753906,690286000,44.92855110168457,43.06211730957031,1,0.0,,
6180,2023-08-15,43.91297149658203,676512000,44.75096054077149,43.15440185546875,1,0.0,,
6181,2023-08-16,43.459259033203125,527451000,44.57152118682861,43.24072982788086,1,0.0,,
6182,2023-08-17,43.31734085083008,452395000,44.462787818908694,43.33455200195313,1,0.0,,
6183,2023-08-18,43.272369384765625,583768000,44.41231899261474,43.45096046447754,1,0.0,,
6184,2023-08-21,46.938114166259766,692573000,44.52999649047852,43.61999641418457,1,0.0,,
6185,2023-08-22,45.63990783691406,755293000,44.52944641113281,43.75787139892578,1,0.0,,
6186,2023-08-23,47.08702850341797,779046000,44.61259574890137,43.91045753479004,1,0.0,,
6187,2023-08-24,47.13399124145508,1156044000,44.675706672668454,44.033201904296874,1,0.0,,
6188,2023-08-25,45.98969650268555,925341000,44.639129066467284,44.093584594726565,1,0.0,,
6189,2023-08-28,46.80619430541992,685192000,44.644425582885745,44.177173080444334,1,0.0,,
6190,2023-08-29,48.753997802734375,701397000,44.758205604553225,44.298938217163084,1,0.0,,
6191,2023-08-30,49.23370361328125,735206000,45.00780200958252,44.40799118041992,1,0.0,,
6192,2023-08-31,49.32464599609375,528570000,45.24965324401855,44.534113540649415,1,0.0,,
6193,2023-09-01,48.47916793823242,463830000,45.440985679626465,44.643726119995115,1,0.0,,
6194,2023-09-05,48.51814270019531,382653000,45.59743938446045,44.77042816162109,1,0.0,,
6195,2023-09-06,47.03593444824219,468670000,45.71740951538086,44.899006576538085,1,0.0,,
6196,2023-09-07,46.21636962890625,433330000,45.90183639526367,44.98632911682129,1,0.0,,
6197,2023-09-08,45.54772567749024,473069000,46.061125946044925,45.07544937133789,1,0.0,,
6198,2023-09-11,45.153934478759766,473966000,46.27732925415039,45.16259025573731,1,0.0,,
6199,2023-09-12,44.846099853515625,349256000,46.33332977294922,45.2139926147461,1,0.0,,
6200,2023-09-13,45.46077346801758,398355000,46.410719871520996,45.27546981811523,1,0.0,,
6201,2023-09-14,45.55672836303711,370097000,46.51559333801269,45.34078491210938,1,0.0,,
6202,2023-09-15,43.87661361694336,506831000,46.54355697631836,45.3767749786377,1,0.0,,
6203,2023-09-18,43.94257736206055,500271000,46.577067375183105,45.40608940124512,1,0.0,,
6204,2023-09-19,43.4968147277832,373064000,46.405002403259275,45.43294441223144,1,0.0,,
6205,2023-09-20,42.21649932861328,367108000,46.23383197784424,45.429696044921876,1,0.0,,
6206,2023-09-21,40.99515151977539,450736000,45.92923812866211,45.37209915161133,1,0.0,,
6207,2023-09-22,41.58783721923828,479236000,45.65193042755127,45.28488151550293,1,0.0,,
6208,2023-09-25,42.19950866699219,419091000,45.4624210357666,45.220050964355465,1,0.0,,
6209,2023-09-26,41.88867568969727,402282000,45.21654510498047,45.12917594909668,1,0.0,,
6210,2023-09-27,42.44537734985352,444935000,44.90111408233643,45.02878784179688,0,-1.0,,44.90111408233643
6211,2023-09-28,43.06604766845703,424663000,44.59273128509521,44.949147872924804,0,0.0,,
6212,2023-09-29,43.47582244873047,397830000,44.30029010772705,44.90882415771485,0,0.0,,
6213,2023-10-02,44.758148193359375,433298000,44.1142391204834,44.91835220336914,0,0.0,,
6214,2023-10-03,43.49381637573242,470850000,43.863022804260254,44.8965372467041,0,0.0,,
6215,2023-10-04,44.01754760742188,361821000,43.71210346221924,44.863870010375976,0,0.0,,
6216,2023-10-05,44.6641960144043,393483000,43.63449478149414,44.84867309570313,0,0.0,,
6217,2023-10-06,45.73762512207031,434436000,43.64398975372315,44.84599014282227,0,0.0,,
6218,2023-10-09,45.24888229370117,409675000,43.64873714447022,44.81654281616211,0,0.0,,
6219,2023-10-10,45.77360153198242,368582000,43.695112228393555,44.79800956726074,0,0.0,,
6220,2023-10-11,46.78106689453125,378137000,43.76112689971924,44.80406295776367,0,0.0,,
6221,2023-10-12,46.91999435424805,481325000,43.82929019927978,44.857627334594724,0,0.0,,
6222,2023-10-13,45.4367790222168,474115000,43.907298469543456,44.8766104888916,0,0.0,,
6223,2023-10-16,46.07044982910156,375099000,44.01369209289551,44.90496910095215,0,0.0,,
6224,2023-10-17,43.91459274291992,812333000,44.03458099365234,44.87547958374024,0,0.0,,
6225,2023-10-18,42.17352294921875,627294000,44.03243217468262,44.82621940612793,0,0.0,,
6226,2023-10-19,42.07857894897461,501233000,44.08660354614258,44.81723434448242,0,0.0,,
6227,2023-10-20,41.36495590209961,477266000,44.075459480285645,44.797294769287106,0,0.0,,
6228,2023-10-23,42.952110290527344,478530000,44.1130895614624,44.839739608764646,0,0.0,,
6229,2023-10-24,43.63973617553711,401463000,44.200642585754395,44.83801254272461,0,0.0,,
6230,2023-10-25,41.75674057006836,398379000,44.16621074676514,44.794887924194335,0,0.0,,
6231,2023-10-26,40.30451965332031,541001000,44.0281343460083,44.73179313659668,0,0.0,,
6232,2023-10-27,40.47842788696289,416784000,43.878264617919925,44.675014877319335,0,0.0,,
6233,2023-10-30,41.13907241821289,388028000,43.697310829162596,44.63234893798828,0,0.0,,
6234,2023-10-31,40.758277893066406,517969000,43.560533905029295,44.50875221252441,0,0.0,,
6235,2023-11-01,42.30245971679688,437593000,43.474779510498045,44.44200325012207,0,0.0,,
6236,2023-11-02,43.48282241821289,409172000,43.415710830688475,44.36991912841797,0,0.0,,
6237,2023-11-03,44.98102569580078,424610000,43.377880859375,44.32685981750488,0,0.0,,
6238,2023-11-06,45.72662734985352,400733000,43.401768112182616,44.32159843444824,0,0.0,,
6239,2023-11-07,45.93052291870117,343165000,43.409614181518556,44.30408500671387,0,0.0,,
6240,2023-11-08,46.5491943359375,346719000,43.398020553588864,44.259988937377926,0,0.0,,
6241,2023-11-09,46.92499542236328,540496000,43.39827060699463,44.21381477355957,0,0.0,,
6242,2023-11-10,48.30924606323242,421245000,43.54189395904541,44.193506774902346,0,0.0,,
6243,2023-11-13,48.59409332275391,384136000,43.66807613372803,44.19580528259277,0,0.0,,
6244,2023-11-14,49.62954711914063,416954000,43.95382385253906,44.21803337097168,0,0.0,,
6245,2023-11-15,48.86195373535156,475497000,44.288245391845706,44.25455375671387,1,1.0,44.288245391845706,
6246,2023-11-16,49.45364761352539,339756000,44.656998825073245,44.31929931640625,1,0.0,,
6247,2023-11-17,49.27174377441406,325205000,45.052338218688966,44.39377967834473,1,0.0,,
6248,2023-11-20,50.38214874267578,414120000,45.42384014129639,44.49834396362305,1,0.0,,
6249,2023-11-21,49.91739273071289,565747000,45.73772296905518,44.599769821166994,1,0.0,,
6250,2023-11-22,48.69004821777344,899420000,46.08438835144043,44.66435531616211,1,0.0,,
6251,2023-11-24,47.75055313110352,294645000,46.45669002532959,44.70823181152344,1,0.0,,
6252,2023-11-27,48.21630096435547,395662000,46.84358367919922,44.79502555847168,1,0.0,,
6253,2023-11-28,47.79552459716797,401491000,47.17640628814697,44.87208450317383,1,0.0,,
6254,2023-11-29,48.11436080932617,382005000,47.54421043395996,44.96443542480469,1,0.0,,
6255,2023-11-30,46.74508666992188,526247000,47.76634178161621,45.05500717163086,1,0.0,,
6256,2023-12-01,46.74008560180664,369317000,47.9292049407959,45.16990585327149,1,0.0,,
6257,2023-12-04,45.48575592041016,437543000,47.954441452026366,45.24786422729492,1,0.0,,
6258,2023-12-05,46.545291900634766,371718000,47.99537467956543,45.33477989196777,1,0.0,,
6259,2023-12-06,45.482757568359375,380590000,47.97298641204834,45.40666152954102,1,0.0,,
6260,2023-12-07,46.57527160644531,350823000,47.97429027557373,45.48925941467285,1,0.0,,
6261,2023-12-08,47.48486709594727,359224000,48.00228385925293,45.577635803222655,1,0.0,,
6262,2023-12-11,46.606258392333984,509728000,47.91713447570801,45.640244522094726,1,0.0,,
6263,2023-12-12,47.63580322265625,372387000,47.86921997070313,45.69779762268067,1,0.0,,
6264,2023-12-13,48.06661224365234,447792000,47.79107322692871,45.78925354003906,1,0.0,,
6265,2023-12-14,48.328495025634766,391232000,47.76440029144287,45.87547248840332,1,0.0,,
6266,2023-12-15,48.86825180053711,479948000,47.73513050079346,45.95955360412598,1,0.0,,
6267,2023-12-18,50.054725646972656,412587000,47.77427959442139,46.04589561462402,1,0.0,,
6268,2023-12-19,49.58193206787109,464444000,47.734268760681154,46.13255661010742,1,0.0,,
6269,2023-12-20,48.08959579467773,397894000,47.64287891387939,46.17887649536133,1,0.0,,
6270,2023-12-21,48.96820831298828,300425000,47.65678691864014,46.22261932373047,1,0.0,,
6271,2023-12-22,48.80828094482422,252507000,47.70967330932617,46.260385055541995,1,0.0,,
6272,2023-12-26,49.25707626342773,244200000,47.761712074279785,46.33679100036621,1,0.0,,
6273,2023-12-27,49.39501953125,233648000,47.84168682098389,46.40328239440918,1,0.0,,
6274,2023-12-28,49.49997329711914,246587000,47.91096744537354,46.51499000549316,1,0.0,,
6275,2023-12-29,49.49997329711914,389293000,48.0487117767334,46.66151901245117,1,0.0,,
6276,2024-01-02,48.14657211303711,411254000,48.11903610229492,46.78287887573242,1,0.0,,
6277,2024-01-03,47.5478401184082,320896000,48.222140312194824,46.90653656005859,1,0.0,,
6278,2024-01-04,47.97665023803711,306535000,48.29370822906494,47.00702735900879,1,0.0,,
6279,2024-01-05,49.07516098022461,415039000,48.4733283996582,47.11573585510254,1,0.0,,
6280,2024-01-08,52.229759216308594,642510000,48.756052780151364,47.325196228027345,1,0.0,,
6281,2024-01-09,53.11636352539063,773100000,49.037627601623534,47.58143310546875,1,0.0,,
6282,2024-01-10,54.32582473754883,533796000,49.42360591888428,47.85838104248047,1,0.0,,
6283,2024-01-11,54.79761505126953,596759000,49.781696510314944,48.1315518951416,1,0.0,,
6284,2024-01-12,54.68566131591797,352994000,50.11264896392822,48.410099563598635,1,0.0,,
6285,2024-01-16,56.3569221496582,449580000,50.51407032012939,48.69118881225586,1,0.0,,
6286,2024-01-17,56.02806854248047,474394000,50.87206115722656,48.94209373474121,1,0.0,,
6287,2024-01-18,57.08160018920898,491650000,51.22340488433838,49.184105224609375,1,0.0,,
6288,2024-01-19,59.46453857421875,543501000,51.717535209655765,49.45886344909668,1,0.0,,
6289,2024-01-22,59.62746810913086,452955000,52.29442882537842,49.732802352905274,1,0.0,,
6290,2024-01-23,59.84637069702149,294654000,52.83833694458008,49.998745880126954,1,0.0,,
6291,2024-01-24,61.3347053527832,560271000,53.464658164978026,50.28694007873535,1,0.0,,
6292,2024-01-25,61.58959579467773,482777000,54.08128414154053,50.55254707336426,1,0.0,,
6293,2024-01-26,61.00385284423828,390309000,54.66172580718994,50.80074226379394,1,0.0,,
6294,2024-01-29,62.43721389770508,348733000,55.308587837219235,51.056895599365234,1,0.0,,
6295,2024-01-30,62.74607467651367,410735000,55.970892906188965,51.33457801818847,1,0.0,,
6296,2024-01-31,61.4996337890625,453795000,56.638545989990234,51.575497741699216,1,0.0,,
6297,2024-02-01,62.998966217041016,369146000,57.411102294921875,51.85004219055176,1,0.0,,
6298,2024-02-02,66.13057708740234,476578000,58.31879863739014,52.16501075744629,1,0.0,,
6299,2024-02-05,69.30116271972656,680078000,59.330098724365236,52.55268615722656,1,0.0,,
6300,2024-02-06,68.19265747070312,683111000,60.128243637084964,52.94273834228515,1,0.0,,
6301,2024-02-07,70.06781005859375,495575000,60.97581596374512,53.38908348083496,1,0.0,,
6302,2024-02-08,69.61001586914062,414422000,61.74002552032471,53.816957778930664,1,0.0,,
6303,2024-02-09,72.10092163085938,436637000,62.6051908493042,54.30306571960449,1,0.0,,
6304,2024-02-12,72.21586608886719,613710000,63.48170108795166,54.78509582519531,1,0.0,,
6305,2024-02-13,72.09591674804688,602580000,64.26865081787109,55.29211242675781,1,0.0,,
6306,2024-02-14,73.86713409423828,504917000,65.16060409545898,55.83465339660645,1,0.0,,
6307,2024-02-15,72.62567901611328,420122000,65.9378080368042,56.37745185852051,1,0.0,,
6308,2024-02-16,72.58069610595703,495327000,66.59361591339112,56.898159942626954,1,0.0,,
6309,2024-02-20,69.42110443115234,704833000,67.08329772949219,57.37692687988281,1,0.0,,
6310,2024-02-21,67.4419937133789,673755000,67.46307888031006,57.794261322021484,1,0.0,,
6311,2024-02-22,78.50306701660156,865100000,68.32149696350098,58.41462532043457,1,0.0,,
6312,2024-02-23,78.78194427490234,829388000,69.18111438751221,59.05813903808594,1,0.0,,
6313,2024-02-26,79.05682373046875,503973000,70.08376293182373,59.686559448242186,1,0.0,,
6314,2024-02-27,78.6659927368164,391705000,70.8952018737793,60.29854705810547,1,0.0,,
6315,2024-02-28,77.62845611572266,393110000,71.63932094573974,60.88454627990723,1,0.0,,
6316,2024-02-29,79.07681274414062,507289000,72.51817989349365,61.488717498779295,1,0.0,,
6317,2024-03-01,82.24239349365234,479135000,73.48035125732422,62.13247085571289,1,0.0,,
6318,2024-03-04,85.19908142089844,615616000,74.43377647399902,62.84481384277344,1,0.0,,
6319,2024-03-05,85.92979431152344,520639000,75.26520805358886,63.60161781311035,1,0.0,,
6320,2024-03-06,88.66470336914062,582520000,76.28881034851074,64.3955477142334,1,0.0,,
6321,2024-03-07,92.63211822509766,608119000,77.41702575683594,65.27202445983886,1,0.0,,
6322,2024-03-08,87.49317932128906,1142269000,78.31118392944336,66.03674652099609,1,0.0,,
6323,2024-03-11,85.73987579345703,678364000,78.99313163757324,66.76364364624024,1,0.0,,
6324,2024-03-12,91.87642669677734,668075000,79.97615966796874,67.6111727142334,1,0.0,,
6325,2024-03-13,90.85183715820312,635713000,80.91395568847656,68.43820999145508,1,0.0,,
6326,2024-03-14,87.90900421142578,602318000,81.61604919433594,69.23345863342286,1,0.0,,
6327,2024-03-15,87.80204010009766,642086000,82.37486724853515,70.03854263305664,1,0.0,,
6328,2024-03-18,88.4197998046875,668976000,83.16682243347168,70.84740562438965,1,0.0,,
6329,2024-03-19,89.36244201660156,672171000,84.16388931274415,71.65315124511719,1,0.0,,
6330,2024-03-20,90.33604431152344,479063000,85.30859184265137,72.41527694702148,1,0.0,,
6331,2024-03-21,91.39861297607422,480372000,85.953369140625,73.18092193603516,1,0.0,,
6332,2024-03-22,94.2514877319336,586719000,86.72684631347656,73.97943519592285,1,0.0,,
6333,2024-03-25,94.96419525146484,552136000,87.52221488952637,74.78276679992676,1,0.0,,
6334,2024-03-26,92.524169921875,513648000,88.21512374877929,75.5395369720459,1,0.0,,
6335,2024-03-27,90.21408081054688,586067000,88.8444049835205,76.21668014526367,1,0.0,,
6336,2024-03-28,90.3200454711914,435212000,89.40656661987305,76.9025196838379,1,0.0,,
6337,2024-04-01,90.32704162597656,452441000,89.81079902648926,77.56742851257324,1,0.0,,
6338,2024-04-02,89.4164047241211,433064000,90.02166519165038,78.16646583557129,1,0.0,,
6339,2024-04-03,88.92859649658203,370067000,90.17160530090332,78.75248840332031,1,0.0,,
6340,2024-04-04,85.87081146240234,434965000,90.0319107055664,79.27297721862793,1,0.0,,
6341,2024-04-05,87.97297668457031,399678000,89.79895362854003,79.80574264526368,1,0.0,,
6342,2024-04-08,87.09832763671875,283220000,89.77921104431152,80.3159172821045,1,0.0,,
6343,2024-04-09,85.32002258300781,501700000,89.75821838378906,80.80224067687988,1,0.0,,
6344,2024-04-10,87.00436401367188,431929000,89.51461524963379,81.29358367919922,1,0.0,,
6345,2024-04-11,90.5799331665039,431637000,89.50102005004882,81.85026084899903,1,0.0,,
6346,2024-04-12,88.15091705322266,426805000,89.51311569213867,82.38328651428223,1,0.0,,
6347,2024-04-15,85.9667739868164,443077000,89.42135238647461,82.84264266967773,1,0.0,,
6348,2024-04-16,87.3802261352539,370453000,89.36937370300294,83.26763565063476,1,0.0,,
6349,2024-04-17,84.00155639648438,495400000,89.10132942199706,83.56164352416992,1,0.0,,
6350,2024-04-18,84.6373062133789,447260000,88.81639251708984,83.89053649902344,1,0.0,,
6351,2024-04-19,76.16968536376953,875198000,88.05494613647461,84.01257400512695,1,0.0,,
6352,2024-04-22,79.48635864257812,596341000,87.31668968200684,84.2101008605957,1,0.0,,
6353,2024-04-23,82.39020538330078,438559000,86.68799018859863,84.41588653564453,1,0.0,,
6354,2024-04-24,79.64529418945312,512208000,86.04404640197754,84.56447509765626,1,0.0,,
6355,2024-04-25,82.59912109375,424641000,85.66329841613769,84.77453918457032,1,0.0,,
6356,2024-04-26,87.7000961303711,551011000,85.53230094909668,85.05119842529297,1,0.0,,
6357,2024-04-29,87.72207641601562,388971000,85.40205268859863,85.35312637329102,1,0.0,,
6358,2024-04-30,86.36762237548828,363709000,85.24961357116699,85.62886489868164,0,-1.0,,85.24961357116699
6359,2024-05-01,83.00794982910156,559863000,84.95358123779297,85.90060180664062,0,0.0,,
6360,2024-05-02,85.78285217285156,377898000,84.94918327331543,86.26741897583008,0,0.0,,
6361,2024-05-03,88.75366973876953,398341000,84.98821792602538,86.47243103027344,0,0.0,,
6362,2024-05-06,92.10334014892578,376203000,85.23846855163575,86.73885894775391,0,0.0,,
6363,2024-05-07,90.5179672241211,437342000,85.49836578369141,86.96808181762695,0,0.0,,
6364,2024-05-08,90.37602996826172,325721000,85.6669490814209,87.20228256225586,0,0.0,,
6365,2024-05-09,88.7116928100586,378013000,85.57353706359864,87.42394729614257,0,0.0,,
6366,2024-05-10,89.84223175048828,335325000,85.65810279846191,87.63925567626953,0,0.0,,
6367,2024-05-13,90.363037109375,289680000,85.87791595458984,87.80166854858399,0,0.0,,
6368,2024-05-14,91.31964874267578,296507000,86.07488708496093,87.92407989501953,0,0.0,,
6369,2024-05-15,94.59233856201172,417735000,86.6044261932373,88.0973307800293,0,0.0,,
6370,2024-05-16,94.32144927978516,323952000,87.08863334655761,88.21046569824219,0,0.0,,
6371,2024-05-17,92.44219207763672,359691000,87.90225868225097,88.20666717529296,0,0.0,,
6372,2024-05-20,94.74229431152344,318764000,88.66505546569825,88.35164947509766,1,1.0,88.66505546569825,
6373,2024-05-21,95.34805297851562,328946000,89.31294784545898,88.54381301879883,1,0.0,,
6374,2024-05-22,94.91222381591795,548648000,90.07629432678223,88.60452896118164,1,0.0,,
6375,2024-05-23,103.75769805908205,835065000,91.13422317504883,88.86264617919922,1,0.0,,
6376,2024-05-24,106.42664337158205,429494000,92.07055053710937,89.23299896240235,1,0.0,,
6377,2024-05-28,113.85567474365234,652728000,93.37723045349121,89.75407165527344,1,0.0,,
6378,2024-05-29,114.77930450439452,557442000,94.79781455993653,90.28126174926757,1,0.0,,
6379,2024-05-30,110.45602416992188,484553000,96.17021827697754,90.70313339233398,1,0.0,,
6380,2024-05-31,109.5893783569336,613263000,97.36054458618165,91.08820007324219,1,0.0,,
6381,2024-06-03,114.95423889160156,438392000,98.67057304382324,91.55931259155274,1,0.0,,
6382,2024-06-04,116.39066314697266,403324000,99.88493919372559,92.00209609985352,1,0.0,,
6383,2024-06-05,122.39128112792967,528402000,101.47860488891601,92.5506378173828,1,0.0,,
6384,2024-06-06,120.9498519897461,664696000,103.00729598999024,93.11915145874023,1,0.0,,
6385,2024-06-07,120.83989715576172,412386000,104.61370620727538,93.73166778564453,1,0.0,,
6386,2024-06-10,121.74153900146484,313434100,106.20867156982422,94.36009765625,1,0.0,,
6387,2024-06-11,120.871826171875,222551200,107.73411102294922,94.97099334716796,1,0.0,,
6388,2024-06-12,125.16045379638672,299595000,109.42615127563477,95.68587432861328,1,0.0,,
6389,2024-06-13,129.56907653808594,260704500,111.17498817443848,96.49868392944336,1,0.0,,
6390,2024-06-14,131.83834838867188,309320400,113.05083312988282,97.41803466796875,1,0.0,,
6391,2024-06-17,130.9386444091797,288504400,114.97565574645996,98.27734802246094,1,0.0,,
6392,2024-06-18,135.5371856689453,294335100,117.01540031433106,99.24612518310546,1,0.0,,
6393,2024-06-20,130.7386932373047,517768400,118.78493232727051,100.1544985961914,1,0.0,,
6394,2024-06-21,126.530029296875,649445800,120.36582260131836,100.94501190185547,1,0.0,,
6395,2024-06-24,118.07270050048828,476060900,121.08157272338867,101.49486724853516,1,0.0,,
6396,2024-06-25,126.05017852783205,414192600,122.06274948120117,102.25285247802735,1,0.0,,
6397,2024-06-26,126.3600845336914,362975900,122.68796997070312,103.06071868896484,1,0.0,,
6398,2024-06-27,123.95084381103516,252571700,123.14654693603515,103.79213104248046,1,0.0,,
6399,2024-06-28,123.50098419189452,315516700,123.79879493713379,104.58211959838867,1,0.0,,
6400,2024-07-01,124.26074981689452,284885500,124.53236351013183,105.37458847045899,1,0.0,,
6401,2024-07-02,122.63126373291016,218374000,124.91621475219726,106.3038200378418,1,0.0,,
6402,2024-07-03,128.23948669433594,215749000,125.50865592956544,107.27888259887695,1,0.0,,
6403,2024-07-05,125.7902603149414,214176700,125.67860488891601,108.14688369750976,1,0.0,,
6404,2024-07-08,128.1595001220703,237677300,126.03908729553223,109.11716781616211,1,0.0,,
6405,2024-07-09,131.33851623535156,285366600,126.56401824951172,110.09195571899414,1,0.0,,
6406,2024-07-10,134.86740112304688,248978600,127.22031135559082,111.03530181884766,1,0.0,,
6407,2024-07-11,127.35977172851562,374782700,127.54470863342286,111.82805572509766,1,0.0,,
6408,2024-07-12,129.19918823242188,252680500,127.74664535522462,112.68468704223633,1,0.0,,
6409,2024-07-15,128.39944458007812,208326200,127.68816375732422,113.59251693725587,1,0.0,,
6410,2024-07-16,126.3200912475586,214769500,127.41225090026856,114.40326171875,1,0.0,,
6411,2024-07-17,117.95272827148438,390086200,126.7629550933838,114.9872428894043,1,0.0,,
6412,2024-07-18,121.0517578125,320979500,126.03868370056152,115.56621124267578,1,0.0,,
6413,2024-07-19,117.89276123046876,217223800,125.39638710021973,116.11370712280274,1,0.0,,
6414,2024-07-22,123.50098419189452,258068900,125.2449348449707,116.7762062072754,1,0.0,,
6415,2024-07-23,122.55128479003906,173911000,125.46886405944824,117.452998046875,1,0.0,,
6416,2024-07-24,114.2139129638672,327776900,124.87705078125,117.94043167114258,1,0.0,,
6417,2024-07-25,112.24453735351562,460067000,124.17127342224121,118.3780616760254,1,0.0,,
6418,2024-07-26,113.0242919921875,293399100,123.62494583129883,118.81215454101563,1,0.0,,
6419,2024-07-29,111.55475616455078,248152100,123.02763442993164,119.1514028930664,1,0.0,,
6420,2024-07-30,103.6972427368164,486833300,121.99945907592773,119.33891876220703,1,0.0,,
6421,2024-07-31,116.98303985595705,473174200,121.71704788208008,119.82973571777343,1,0.0,,
6422,2024-08-01,109.1755142211914,523462300,120.76384925842285,120.1184001159668,1,0.0,,
6423,2024-08-02,107.23611450195312,482027500,119.83614196777344,120.35616134643554,0,-1.0,,119.83614196777344
6424,2024-08-05,100.41827392578124,552842400,118.44908065795899,120.46628234863282,0,0.0,,
6425,2024-08-06,104.21707153320312,409012100,117.09300842285157,120.47546981811523,0,0.0,,
6426,2024-08-07,98.87876892089844,411440400,115.29357681274413,120.32451232910157,0,0.0,,
